HSOAQ,AP880917-0104,ap,africa
HSOAQ,AP880917-0104,ap,famine
HSOAQ,AP880917-0104,ap,fighting
HSOAQ,AP880917-0104,ap,killed
HSOAQ,AP880917-0104,ap,mozambique
HSOAQ,AP880917-0104,ap,pope
HSOAQ,AP880917-0104,ap,rebel
HSOAQ,AP880917-0104,ap,soldiers
HSOAQ,AP880917-0104,ap,zimbabwe
HSOAQ,AP880721-0095,ap,australia
HSOAQ,AP880721-0095,ap,ban
HSOAQ,AP880721-0095,ap,bus
HSOAQ,AP880721-0095,ap,cancer
HSOAQ,AP880721-0095,ap,cigarette
HSOAQ,AP880721-0095,ap,exposure
HSOAQ,AP880721-0095,ap,health
HSOAQ,AP880721-0095,ap,lung
HSOAQ,AP880721-0095,ap,smoking
HSOAQ,AP880721-0095,ap,workplaces
HSOAQ,WTX099-B24-354,wt10g,guest
HSOAQ,WTX099-B24-354,wt10g,hotel
HSOAQ,WTX099-B24-354,wt10g,house
HSOAQ,WTX099-B24-354,wt10g,regional
HSOAQ,WTX099-B24-354,wt10g,uk
HSOAQ,FBIS3-39240,robust,asylum
HSOAQ,FBIS3-39240,robust,crime
HSOAQ,FBIS3-39240,robust,employment
HSOAQ,FBIS3-39240,robust,germany
HSOAQ,FBIS3-39240,robust,illegal
HSOAQ,FBIS3-39240,robust,immigration
HSOAQ,FBIS3-39240,robust,law
HSOAQ,FBIS3-39240,robust,regulate
HSOAQ,FBIS3-39240,robust,smuggled
HSOAQ,FBIS3-39240,robust,traffickers
HSOAQ,FBIS3-40185,robust,china
HSOAQ,FBIS3-40185,robust,company
HSOAQ,FBIS3-40185,robust,granulated
HSOAQ,FBIS3-40185,robust,manufactured
HSOAQ,FBIS3-40185,robust,output
HSOAQ,FBIS3-40185,robust,price
HSOAQ,FBIS3-40185,robust,production
HSOAQ,FBIS3-40185,robust,sugar
HSOAQ,FBIS3-40185,robust,sugarcane
HSOAQ,FBIS3-40185,robust,yuan
HSOAQ,AP890424-0284,ap,exchange
HSOAQ,AP890424-0284,ap,financial
HSOAQ,AP890424-0284,ap,gains
