VXDPZ,WTX042-B24-60,0.09722222222222221,0.3333333333333333
VXDPZ,WTX082-B28-250,0.4425,0.5
VXDPZ,WTX005-B27-138,0.07291666666666666,0.25
VXDPZ,WTX094-B13-165,0.27999999999999997,0.6
VXDPZ,WTX033-B18-207,0.35714285714285715,0.42857142857142855
VXDPZ,WTX026-B17-307,0.2698412698412698,0.3333333333333333
VXDPZ,WTX091-B03-478,0.3952380952380952,0.5714285714285714
VXDPZ,WTX027-B07-9,0.125,0.125
VXDPZ,WTX091-B18-4,0.22743055555555555,0.5
VXDPZ,WTX091-B19-93,0.27666666666666667,0.5
VXDPZ,WTX003-B06-129,0.22111111111111112,0.4
VXDPZ,WTX018-B45-20,0.14285714285714285,0.3
VXDPZ,WTX004-B09-278,0.4563492063492064,0.5714285714285714
VXDPZ,WTX077-B26-141,0.275,0.3
VXDPZ,WTX069-B10-201,0.03333333333333333,0.2
VXDPZ,WTX075-B46-126,0.2861111111111111,0.4
DDSCR,WTX018-B20-194,0.40277777777777773,0.5
DDSCR,WTX026-B08-107,0.4,0.4
DDSCR,WTX016-B14-3,0.3988095238095238,0.75
DDSCR,WTX101-B11-76,0.10714285714285714,0.2857142857142857
DDSCR,WTX099-B24-354,0.19880952380952382,0.6
DDSCR,WTX033-B27-117,0.546031746031746,0.7142857142857143
DDSCR,WTX098-B02-3,0.27777777777777773,0.6666666666666666
DDSCR,WTX098-B38-283,0.09821428571428571,0.5
DDSCR,WTX020-B20-176,0.25,0.25
UOPBK,WTX018-B20-194,0.24166666666666664,0.3
UOPBK,WTX026-B08-107,0.3,0.4
UOPBK,WTX016-B14-3,0.14384920634920634,0.4
UOPBK,WTX101-B11-76,0.15119047619047618,0.4
UOPBK,WTX099-B24-354,0.3113095238095238,0.5
UOPBK,WTX091-B03-478,0.11499999999999999,0.3
UOPBK,WTX015-B32-32,0.24861111111111106,0.5
UOPBK,WTX082-B47-85,0.26111111111111107,0.4
UOPBK,WTX077-B26-141,0.18,0.3
UOPBK,WTX008-B25-3,0.30396825396825394,0.5
UOPBK,WTX029-B30-527,0.537037037037037,0.5555555555555556
UOPBK,WTX004-B02-400,0.4291666666666666,0.5
UOPBK,WTX020-B26-197,0.32666666666666666,0.5
UOPBK,WTX014-B31-489,0.32272727272727275,0.45454545454545453
UOPBK,WTX046-B34-91,0.1,0.2
UOPBK,WTX045-B28-110,0.19696969696969696,0.36363636363636365
UOPBK,WTX052-B12-194,0.3469387755102041,0.42857142857142855
UOPBK,WTX089-B12-407,0.325,0.4
UOPBK,WTX053-B35-467,0.2375,0.3
UOPBK,WTX033-B18-207,0.3125,0.375
KIMCZ,WTX018-B20-194,0.24166666666666664,0.3
KIMCZ,WTX026-B08-107,0.22194444444444442,0.5
KIMCZ,WTX016-B14-3,0.05833333333333333,0.2
KIMCZ,WTX101-B11-76,0.24,0.4
KIMCZ,WTX099-B24-354,0.3113095238095238,0.5
KIMCZ,WTX029-B30-527,0.4833333333333333,0.5
KIMCZ,WTX072-B20-153,0.09,0.2
KIMCZ,WTX093-B38-193,0.16190476190476188,0.3
KIMCZ,WTX081-B02-21,0.1519047619047619,0.4
KIMCZ,WTX017-B49-75,0.5,0.5
KIMCZ,WTX032-B45-230,0.07333333333333333,0.2
KIMCZ,WTX091-B19-93,0.2,0.4
KIMCZ,WTX095-B05-293,0.13333333333333333,0.2
KIMCZ,WTX035-B24-76,0.40499999999999997,0.5
KIMCZ,WTX077-B24-251,0.11666666666666665,0.2
KIMCZ,WTX035-B22-303,0.12222222222222223,0.2
KIMCZ,WTX060-B05-184,0.014285714285714285,0.1
KIMCZ,WTX102-B11-388,0.16666666666666666,0.2
KIMCZ,WTX020-B20-34,0.11666666666666665,0.3
KIMCZ,WTX014-B11-321,0.12,0.3
KIMCZ,WTX037-B32-293,0.4,0.4
KIMCZ,WTX086-B44-254,0.24952380952380948,0.4
KIMCZ,WTX049-B50-20,0.1375,0.3
KIMCZ,WTX069-B10-201,0.016666666666666666,0.1
ZMZFP,WTX018-B20-194,0.375,0.5
ZMZFP,WTX026-B08-107,0.20370370370370372,0.3333333333333333
ZMZFP,WTX016-B14-3,0.17981150793650794,0.5
ZMZFP,WTX101-B11-76,0.1898148148148148,0.3333333333333333
ZMZFP,WTX099-B24-354,0.2523809523809524,0.6
ZMZFP,WTX064-B48-196,0.5,0.5
ZMZFP,WTX051-B26-13,0.4662698412698412,0.5555555555555556
ZMZFP,WTX033-B18-207,0.2857142857142857,0.2857142857142857
ZMZFP,WTX075-B17-172,0.041666666666666664,0.25
ZMZFP,WTX018-B45-20,0.32976190476190476,0.5
ZMZFP,WTX014-B31-524,0.2518518518518518,0.3333333333333333
HOMFA,WTX018-B20-194,0.03571428571428571,0.14285714285714285
HOMFA,WTX026-B08-107,0.125,0.125
HOMFA,WTX016-B14-3,0.14384920634920634,0.4
HOMFA,WTX101-B11-76,0.08273809523809524,0.3
HOMFA,WTX099-B24-354,0.25170068027210885,0.5714285714285714
HOMFA,WTX055-B12-189,0.04285714285714286,0.25
HOMFA,WTX026-B17-307,0.4,0.4
HOMFA,WTX053-B35-467,0.0,0.0
HOMFA,WTX005-B48-79,0.19166666666666665,0.3
HOMFA,WTX078-B32-69,0.16623376623376623,0.2727272727272727
HOMFA,WTX014-B31-489,0.5,0.5
HOMFA,WTX091-B19-93,0.3664502164502164,0.5454545454545454
HOMFA,WTX069-B10-201,0.0,0.0
HOMFA,WTX102-B22-133,0.48571428571428565,0.6
HOMFA,WTX059-B09-72,0.0,0.0
HOMFA,WTX098-B38-283,0.020833333333333332,0.16666666666666666
HOMFA,WTX075-B39-322,0.3196428571428571,0.5
HOMFA,WTX089-B19-268,0.0,0.0
HOMFA,WTX072-B20-153,0.15,0.3333333333333333
HOMFA,WTX047-B39-305,0.05952380952380952,0.2857142857142857
HOMFA,WTX018-B14-145,0.26122448979591834,0.42857142857142855
HOMFA,WTX019-B40-24,0.1962962962962963,0.3333333333333333
HOMFA,WTX103-B08-129,0.4833333333333333,0.6
HOMFA,WTX091-B17-152,0.2583333333333333,0.4
HOMFA,WTX057-B41-159,0.1775,0.3
