KIMCZ,WTX014-B11-321,462,0,0.0,0.0,0.0,0.0
KIMCZ,WTX102-B11-388,479,0,0.0,0.0,0.0,0.0
KIMCZ,WTX020-B20-34,537,0,0.0,0.0,0.17647058823529413,0.3
KIMCZ,WTX060-B05-184,548,0,0.0,0.0,0.0,0.0
HOMFA,WTX098-B38-283,462,1,0.0,0.0,0.0,0.0
HOMFA,WTX091-B19-93,477,0,0.0,0.0,0.0,0.0
HOMFA,WTX059-B09-72,481,1,0.0,0.0,0.0,0.0
HOMFA,WTX069-B10-201,495,1,0.0,0.0,0.0,0.0
HOMFA,WTX091-B19-93,517,1,0.07692307692307693,0.3333333333333333,0.05263157894736842,0.1
HOMFA,WTX102-B22-133,547,1,0.0,0.0,0.0,0.0
HOMFA,WTX014-B31-489,550,0,0.0,0.0,0.0,0.0
UOPBK,WTX015-B32-32,495,1,0.08333333333333333,0.25,0.0,0.0
UOPBK,WTX082-B47-85,517,1,0.08333333333333333,0.3333333333333333,0.0,0.0
UOPBK,WTX008-B25-3,519,1,0.0,0.0,0.0,0.0
UOPBK,WTX077-B26-141,547,1,0.0,0.0,0.0,0.0
